Step,Iteration,Increment(mm),Step,LoadingHysteresis,D(mm),Q(kN),k(N/mm),deltaD(mm),lastD(mm),lastQ(kN),stage,
          12,         241,     -18.3333333333332575,      11.8033333333334589,    -340.9999999999999432,    -0.17050E+02,    -0.92989E+02,     0.10000E+00,    -0.91667E+00,    -0.17050E+02,    -0.92989E+02,           7,
          12,         242,      11.0000000000000000,      11.8066666666667928,    -329.9999999999999432,    -0.16500E+02,    -0.92989E+02,     0.10000E+00,     0.55000E+00,    -0.16500E+02,    -0.92989E+02,           7,
          12,         243,     -18.3333333333333712,      11.8100000000001266,    -348.3333333333333144,    -0.17417E+02,    -0.92989E+02,     0.10000E+00,    -0.91667E+00,    -0.17417E+02,    -0.92989E+02,           7,
          12,         244,      11.0000000000000000,      11.8133333333334605,    -337.3333333333333144,    -0.16867E+02,    -0.92989E+02,     0.10000E+00,     0.55000E+00,    -0.16867E+02,    -0.92989E+02,           7,
          12,         245,     -18.3333333333332575,      11.8166666666667943,    -355.6666666666665719,    -0.17783E+02,    -0.97595E+02,     0.50247E+04,    -0.91667E+00,    -0.17783E+02,    -0.97595E+02,           8,
          12,         246,      10.9999999999998863,      11.8200000000001282,    -344.6666666666666856,    -0.17233E+02,    -0.92989E+02,     0.10000E+00,     0.55000E+00,    -0.17233E+02,    -0.92989E+02,           7,
          12,         247,     -18.3333333333332575,      11.8233333333334620,    -362.9999999999999432,    -0.18150E+02,    -0.10358E+03,     0.11557E+05,    -0.91667E+00,    -0.18150E+02,    -0.10358E+03,           8,
          12,         248,      11.0000000000000000,      11.8266666666667959,    -351.9999999999999432,    -0.17600E+02,    -0.94612E+02,     0.16311E+05,     0.55000E+00,    -0.17600E+02,    -0.94612E+02,           8,
          12,         249,     -18.3333333333333712,      11.8300000000001297,    -370.3333333333333144,    -0.18517E+02,    -0.10960E+03,     0.16351E+05,    -0.91667E+00,    -0.18517E+02,    -0.10960E+03,           8,
          12,         250,      11.0000000000000000,      11.8333333333334636,    -359.3333333333333144,    -0.17967E+02,    -0.10059E+03,     0.16392E+05,     0.55000E+00,    -0.17967E+02,    -0.10059E+03,           8,
          12,         251,     -18.3333333333332575,      11.8366666666667975,    -377.6666666666665719,    -0.18883E+02,    -0.11565E+03,     0.16432E+05,    -0.91667E+00,    -0.18883E+02,    -0.11565E+03,           8,
          12,         252,      10.9999999999998863,      11.8400000000001313,    -366.6666666666666856,    -0.18333E+02,    -0.10659E+03,     0.16472E+05,     0.55000E+00,    -0.18333E+02,    -0.10659E+03,           8,
          12,         253,     -18.3333333333332575,      11.8433333333334652,    -384.9999999999999432,    -0.19250E+02,    -0.12172E+03,     0.16511E+05,    -0.91667E+00,    -0.19250E+02,    -0.12172E+03,           8,
          12,         254,      11.0000000000000000,      11.8466666666667990,    -373.9999999999999432,    -0.18700E+02,    -0.11262E+03,     0.16551E+05,     0.55000E+00,    -0.18700E+02,    -0.11262E+03,           8,
          12,         255,     -18.3333333333333712,      11.8500000000001329,    -392.3333333333333144,    -0.19617E+02,    -0.12783E+03,     0.16590E+05,    -0.91667E+00,    -0.19617E+02,    -0.12783E+03,           8,
          12,         256,      11.0000000000000000,      11.8533333333334667,    -381.3333333333333144,    -0.19067E+02,    -0.11868E+03,     0.16629E+05,     0.55000E+00,    -0.19067E+02,    -0.11868E+03,           8,
          12,         257,     -18.3333333333332575,      11.8566666666668006,    -399.6666666666665719,    -0.19983E+02,    -0.13396E+03,     0.16668E+05,    -0.91667E+00,    -0.19983E+02,    -0.13396E+03,           8,
          12,         258,      10.9999999999998863,      11.8600000000001344,    -388.6666666666666856,    -0.19433E+02,    -0.12477E+03,     0.16707E+05,     0.55000E+00,    -0.19433E+02,    -0.12477E+03,           8,
          12,         259,     -18.3333333333332575,      11.8633333333334683,    -406.9999999999999432,    -0.20350E+02,    -0.14012E+03,     0.16745E+05,    -0.91667E+00,    -0.20350E+02,    -0.14012E+03,           8,
          12,         260,      11.0000000000000000,      11.8666666666668021,    -395.9999999999999432,    -0.19800E+02,    -0.13089E+03,     0.16784E+05,     0.55000E+00,    -0.19800E+02,    -0.13089E+03,           8,
          12,         261,     -18.3333333333333712,      11.8700000000001360,    -414.3333333333333144,    -0.20717E+02,    -0.14631E+03,     0.16822E+05,    -0.91667E+00,    -0.20717E+02,    -0.14631E+03,           8,
          12,         262,      11.0000000000000000,      11.8733333333334699,    -403.3333333333333144,    -0.20167E+02,    -0.13704E+03,     0.16860E+05,     0.55000E+00,    -0.20167E+02,    -0.13704E+03,           8,
          12,         263,     -18.3333333333332575,      11.8766666666668037,    -421.6666666666665719,    -0.21083E+02,    -0.15253E+03,     0.16897E+05,    -0.91667E+00,    -0.21083E+02,    -0.15253E+03,           8,
          12,         264,      10.9999999999998863,      11.8800000000001376,    -410.6666666666666856,    -0.20533E+02,    -0.14321E+03,     0.16935E+05,     0.55000E+00,    -0.20533E+02,    -0.14321E+03,           8,
          12,         265,     -18.3333333333332575,      11.8833333333334714,    -428.9999999999999432,    -0.21450E+02,    -0.15877E+03,     0.16972E+05,    -0.91667E+00,    -0.21450E+02,    -0.15877E+03,           8,
          12,         266,      11.0000000000000000,      11.8866666666668053,    -417.9999999999999432,    -0.20900E+02,    -0.14942E+03,     0.17009E+05,     0.55000E+00,    -0.20900E+02,    -0.14942E+03,           8,
          12,         267,     -18.3333333333333712,      11.8900000000001391,    -436.3333333333333144,    -0.21817E+02,    -0.16504E+03,     0.17045E+05,    -0.91667E+00,    -0.21817E+02,    -0.16504E+03,           8,
          12,         268,      11.0000000000000000,      11.8933333333334730,    -425.3333333333333144,    -0.21267E+02,    -0.15565E+03,     0.17082E+05,     0.55000E+00,    -0.21267E+02,    -0.15565E+03,           8,
          12,         269,     -18.3333333333332575,      11.8966666666668068,    -443.6666666666665719,    -0.22183E+02,    -0.17134E+03,     0.17118E+05,    -0.91667E+00,    -0.22183E+02,    -0.17134E+03,           8,
          12,         270,      10.9999999999998863,      11.9000000000001407,    -432.6666666666666856,    -0.21633E+02,    -0.16190E+03,     0.17154E+05,     0.55000E+00,    -0.21633E+02,    -0.16190E+03,           8,
          12,         271,     -18.3333333333332575,      11.9033333333334745,    -450.9999999999999432,    -0.22550E+02,    -0.17766E+03,     0.17189E+05,    -0.91667E+00,    -0.22550E+02,    -0.17766E+03,           8,
          12,         272,      11.0000000000000000,      11.9066666666668084,    -439.9999999999999432,    -0.22000E+02,    -0.16819E+03,     0.17225E+05,     0.55000E+00,    -0.22000E+02,    -0.16819E+03,           8,
          12,         273,     -18.3333333333333712,      11.9100000000001423,    -458.3333333333333144,    -0.22917E+02,    -0.18401E+03,     0.17260E+05,    -0.91667E+00,    -0.22917E+02,    -0.18401E+03,           8,
          12,         274,      11.0000000000000000,      11.9133333333334761,    -447.3333333333333144,    -0.22367E+02,    -0.17449E+03,     0.17295E+05,     0.55000E+00,    -0.22367E+02,    -0.17449E+03,           8,
          12,         275,     -18.3333333333332575,      11.9166666666668100,    -465.6666666666665719,    -0.23283E+02,    -0.19038E+03,     0.17329E+05,    -0.91667E+00,    -0.23283E+02,    -0.19038E+03,           8,
          12,         276,      10.9999999999998863,      11.9200000000001438,    -454.6666666666666856,    -0.22733E+02,    -0.18083E+03,     0.17364E+05,     0.55000E+00,    -0.22733E+02,    -0.18083E+03,           8,
          12,         277,     -18.3333333333332575,      11.9233333333334777,    -472.9999999999999432,    -0.23650E+02,    -0.19678E+03,     0.17398E+05,    -0.91667E+00,    -0.23650E+02,    -0.19678E+03,           8,
          12,         278,      11.0000000000000000,      11.9266666666668115,    -461.9999999999999432,    -0.23100E+02,    -0.18719E+03,     0.17432E+05,     0.55000E+00,    -0.23100E+02,    -0.18719E+03,           8,
          12,         279,     -18.3333333333333712,      11.9300000000001454,    -480.3333333333333144,    -0.24017E+02,    -0.20320E+03,     0.17465E+05,    -0.91667E+00,    -0.24017E+02,    -0.20320E+03,           8,
          12,         280,      11.0000000000001137,      11.9333333333334792,    -469.3333333333332007,    -0.23467E+02,    -0.19358E+03,     0.17499E+05,     0.55000E+00,    -0.23467E+02,    -0.19358E+03,           8,
          12,         281,     -18.3333333333333712,      11.9366666666668131,    -487.6666666666665719,    -0.24383E+02,    -0.20965E+03,     0.17531E+05,    -0.91667E+00,    -0.24383E+02,    -0.20965E+03,           8,
          12,         282,      10.9999999999998863,      11.9400000000001469,    -476.6666666666666856,    -0.23833E+02,    -0.19999E+03,     0.17564E+05,     0.55000E+00,    -0.23833E+02,    -0.19999E+03,           8,
          12,         283,     -18.3333333333331439,      11.9433333333334808,    -494.9999999999998295,    -0.24750E+02,    -0.21612E+03,     0.17596E+05,    -0.91667E+00,    -0.24750E+02,    -0.21612E+03,           8,
          12,         284,      10.9999999999998863,      11.9466666666668146,    -483.9999999999999432,    -0.24200E+02,    -0.20642E+03,     0.17628E+05,     0.55000E+00,    -0.24200E+02,    -0.20642E+03,           8,
          12,         285,     -18.3333333333333712,      11.9500000000001485,    -502.3333333333333144,    -0.25117E+02,    -0.22261E+03,     0.17660E+05,    -0.91667E+00,    -0.25117E+02,    -0.22261E+03,           8,
          12,         286,      11.0000000000001137,      11.9533333333334824,    -491.3333333333332007,    -0.24567E+02,    -0.21288E+03,     0.17692E+05,     0.55000E+00,    -0.24567E+02,    -0.21288E+03,           8,
          12,         287,     -18.3333333333333712,      11.9566666666668162,    -509.6666666666665719,    -0.25483E+02,    -0.22912E+03,     0.17722E+05,    -0.91667E+00,    -0.25483E+02,    -0.22912E+03,           8,
          12,         288,      10.9999999999998863,      11.9600000000001501,    -498.6666666666666856,    -0.24933E+02,    -0.21936E+03,     0.17753E+05,     0.55000E+00,    -0.24933E+02,    -0.21936E+03,           8,
          12,         289,     -18.3333333333332007,      11.9633333333334839,    -516.9999999999998863,    -0.25850E+02,    -0.23566E+03,     0.17784E+05,    -0.91667E+00,    -0.25850E+02,    -0.23566E+03,           8,
          12,         290,      10.9999999999999432,      11.9666666666668178,    -505.9999999999999432,    -0.25300E+02,    -0.22586E+03,     0.17814E+05,     0.55000E+00,    -0.25300E+02,    -0.22586E+03,           8,
          12,         291,     -18.3333333333334281,      11.9700000000001516,    -524.3333333333333712,    -0.26217E+02,    -0.24222E+03,     0.17844E+05,    -0.91667E+00,    -0.26217E+02,    -0.24222E+03,           8,
          12,         292,      11.0000000000002274,      11.9733333333334855,    -513.3333333333331439,    -0.25667E+02,    -0.23239E+03,     0.17873E+05,     0.55000E+00,    -0.25667E+02,    -0.23239E+03,           8,
          12,         293,     -18.3333333333334849,      11.9766666666668193,    -531.6666666666666288,    -0.26583E+02,    -0.24880E+03,     0.17902E+05,    -0.91667E+00,    -0.26583E+02,    -0.24880E+03,           8,
          12,         294,      11.0000000000000000,      11.9800000000001532,    -520.6666666666666288,    -0.26033E+02,    -0.23894E+03,     0.17931E+05,     0.55000E+00,    -0.26033E+02,    -0.23894E+03,           8,
          12,         295,     -18.3333333333332575,      11.9833333333334870,    -538.9999999999998863,    -0.26950E+02,    -0.25540E+03,     0.17959E+05,    -0.91667E+00,    -0.26950E+02,    -0.25540E+03,           8,
          12,         296,      11.0000000000000000,      11.9866666666668209,    -527.9999999999998863,    -0.26400E+02,    -0.24551E+03,     0.17988E+05,     0.55000E+00,    -0.26400E+02,    -0.24551E+03,           8,
          12,         297,     -18.3333333333334849,      11.9900000000001548,    -546.3333333333333712,    -0.27317E+02,    -0.26202E+03,     0.18015E+05,    -0.91667E+00,    -0.27317E+02,    -0.26202E+03,           8,
          12,         298,      11.0000000000002274,      11.9933333333334886,    -535.3333333333331439,    -0.26767E+02,    -0.25210E+03,     0.18043E+05,     0.55000E+00,    -0.26767E+02,    -0.25210E+03,           8,
          12,         299,     -14.6666666666668561,      11.9966666666668225,    -550.0000000000000000,    -0.27500E+02,    -0.26534E+03,     0.18056E+05,    -0.73333E+00,    -0.27500E+02,    -0.26534E+03,           8,
          12,         300,       0.0000000000000000,      12.0000000000001563,    -550.0000000000000000,    -0.27500E+02,    -0.26534E+03,     0.18056E+05,     0.00000E+00,    -0.27500E+02,    -0.26534E+03,           8,
          13,           1,       3.6666666666666665,      12.0033333333333339,    -546.3333333333333712,    -0.27317E+02,    -0.82006E+02,     0.10000E+07,     0.18333E+00,    -0.27317E+02,    -0.82006E+02,           1,
          13,           2,       3.6666666666666665,      12.0066666666666677,    -542.6666666666667425,    -0.27133E+02,     0.50000E+02,     0.82534E-02,     0.18333E+00,    -0.27133E+02,     0.50000E+02,           2,
          13,           3,       3.6666666666666665,      12.0100000000000016,    -539.0000000000001137,    -0.26950E+02,     0.50000E+02,     0.82534E-02,     0.18333E+00,    -0.26950E+02,     0.50000E+02,           2,
          13,           4,       3.6666666666666665,      12.0133333333333354,    -535.3333333333334849,    -0.26767E+02,     0.50000E+02,     0.82534E-02,     0.18333E+00,    -0.26767E+02,     0.50000E+02,           2,
