10.51,2.44606164
10.52,2.45572206
10.53,2.45572206
10.54,2.46514878
10.55,2.48423346
10.56,2.5033206
10.57,2.5033206
10.58,2.51298102
10.59,2.52240774
10.6,2.531832
10.61,2.531832
10.62,2.531832
10.63,2.531832
10.64,2.531832
10.65,2.531832
10.66,2.531832
10.67,2.531832
10.68,2.54149242
10.69,2.54149242
10.7,2.54149242
10.71,2.5511553
10.72,2.5511553
10.73,2.5511553
10.74,2.5511553
10.75,2.55091914
10.76,2.55091914
10.77,2.55091914
10.78,2.53206816
10.79,2.53206816
10.8,2.52240774
10.81,2.52240774
10.82,2.531832
10.83,2.531832
10.84,2.54149242
10.85,2.54149242
10.86,2.54149242
10.87,2.54149242
10.88,2.54149242
10.89,2.53206816
10.9,2.52240774
10.91,2.52240774
10.92,2.53206816
10.93,2.53206816
10.94,2.54149242
10.95,2.54149242
10.96,2.54149242
10.97,2.52240774
10.98,2.51298102
10.99,2.51298102
11,2.52240774
11.01,2.531832
11.02,2.53206816
11.03,2.52240774
11.04,2.52240774
11.05,2.531832
11.06,2.531832
11.07,2.531832
11.08,2.531832
11.09,2.531832
11.1,2.54149242
11.11,2.54149242
11.12,2.54149242
11.13,2.531832
11.14,2.54149242
11.15,2.54149242
11.16,2.54149242
11.17,2.54149242
11.18,2.53206816
11.19,2.54149242
11.2,2.55091914
11.21,2.55091914
11.22,2.54149242
11.23,2.55091914
11.24,2.54149242
11.25,2.54149242
11.26,2.54149242
11.27,2.53206816
11.28,2.53206816
11.29,2.53206816
11.3,2.53206816
11.31,2.531832
11.32,2.5511553
11.33,2.5511553
11.34,2.54149242
11.35,2.53206816
11.36,2.54149242
11.37,2.54149242
11.38,2.5511553
11.39,2.5511553
11.4,2.54149242
11.41,2.54149242
11.42,2.53206816
11.43,2.53206816
11.44,2.55091914
11.45,2.55091914
11.46,2.54149242
11.47,2.5511553
11.48,2.5511553
11.49,2.54149242
11.5,2.55091914
11.51,2.55091914
11.52,2.54149242
11.53,2.5511553
11.54,2.5511553
11.55,2.56057956
11.56,2.56057956
11.57,2.56057956
11.58,2.56057956
11.59,2.5511553
11.6,2.5511553
11.61,2.54149242
11.62,2.54149242
11.63,2.54149242
11.64,2.54149242
11.65,2.54149242
11.66,2.54149242
11.67,2.53206816
11.68,2.53206816
11.69,2.54149242
11.7,2.54149242
11.71,2.53206816
11.72,2.53206816
11.73,2.53206816
11.74,2.54149242
11.75,2.54149242
11.76,2.5511553
11.77,2.5511553
11.78,2.54149242
11.79,2.54149242
11.8,2.55091914
11.81,2.54149242
11.82,2.53206816
11.83,2.54149242
11.84,2.55091914
11.85,2.54149242
11.86,2.53206816
11.87,2.53206816
11.88,2.54149242
11.89,2.54149242
11.9,2.53206816
11.91,2.54149242
11.92,2.54149242
11.93,2.53206816
11.94,2.54149242
11.95,2.55091914
11.96,2.5511553
11.97,2.5511553
11.98,2.54149242
11.99,2.54149242
12,2.54149242
12.01,2.53206816
12.02,2.54149242
12.03,2.55091914
12.04,2.53206816
12.05,2.53206816
12.06,2.53206816
12.07,2.53206816
12.08,2.53206816
12.09,2.53206816
12.1,2.53206816
12.11,2.53206816
12.12,2.53206816
12.13,2.52240774
12.14,2.52240774
12.15,2.5033206
12.16,2.5033206
12.17,2.5033206
12.18,2.5033206
12.19,2.48423346
12.2,2.46514878
12.21,2.45572206
12.22,2.45572206
12.23,2.44606164
12.24,2.44606164
12.25,2.44606164
12.26,2.44606164
12.27,2.43663738
12.28,2.42697696
12.29,2.40812598
12.3,2.39846556
12.31,2.39846556
12.32,2.38903884
12.33,2.37961458
12.34,2.36995416
12.35,2.36029128
12.36,2.35086702
12.37,2.36052744
12.38,2.35110318
12.39,2.33177988
12.4,2.33177988
12.41,2.33177988
12.42,2.32235562
12.43,2.3129289
12.44,2.30326848
12.45,2.2841838
12.46,2.2841838
12.47,2.26509666
12.48,2.24600952
12.49,2.23658526
12.5,2.23658526
12.51,2.21726442
12.52,2.21726442
12.53,2.2078377
12.54,2.19841344
12.55,2.18875302
12.56,2.18875302
12.57,2.1793263
12.58,2.16024162
12.59,2.15057874
12.6,2.14115448
12.61,2.13172776
12.62,2.12206734
12.63,2.12206734
12.64,2.11264308
12.65,2.10321636
12.66,2.09355594
12.67,2.08389552
12.68,2.08389552
12.69,2.07447126
12.7,2.06504454
12.71,2.06504454
12.72,2.05538412
12.73,2.03629698
12.74,2.02687272
12.75,2.00778558
12.76,1.99812516
12.77,1.9887009
12.78,1.9887009
12.79,1.97903802
12.8,1.9601895
12.81,1.9601895
12.82,1.9408662
12.83,1.93144194
12.84,1.9123548
12.85,1.9123548
12.86,1.90293054
12.87,1.90293054
12.88,1.90293054
12.89,1.89350382
12.9,1.8838434
12.91,1.8838434
12.92,1.86475872
12.93,1.855332
12.94,1.855332
12.95,1.84590774
12.96,1.84590774
12.97,1.82658444
12.98,1.81716018
12.99,1.79807304
13,1.79807304
13.01,1.77898836
13.02,1.76956164
13.03,1.76956164
13.04,1.76956164
13.05,1.75990122
13.06,1.7502408
13.07,1.74081408
13.08,1.7217294
13.09,1.71230268
13.1,1.70287842
